average,broker_code,date,emiten,id,lot,type,value
"1,507 ",YU,2020-11-03,SCMA,SCMA-2020-11-03-S-5,"48,386 ",S,7.3 B
"1,526 ",OD,2020-11-03,SCMA,SCMA-2020-11-03-B-6,"16,026 ",B,2.4 B
"1,517 ",LG,2020-11-03,SCMA,SCMA-2020-11-03-S-6,"32,866 ",S,5.0 B
"1,525 ",BK,2020-11-03,SCMA,SCMA-2020-11-03-B-7,"15,744 ",B,2.4 B
"1,516 ",PD,2020-11-03,SCMA,SCMA-2020-11-03-B-0,"526,321 ",B,79.8 B
"1,514 ",KZ,2020-11-03,SCMA,SCMA-2020-11-03-S-0,"215,029 ",S,32.6 B
"1,518 ",CS,2020-11-03,SCMA,SCMA-2020-11-03-B-1,"114,206 ",B,17.3 B
"1,506 ",CC,2020-11-03,SCMA,SCMA-2020-11-03-S-1,"172,338 ",S,26.0 B
"1,497 ",MS,2020-11-03,SCMA,SCMA-2020-11-03-B-2,"48,878 ",B,7.3 B
"1,531 ",TP,2020-11-03,SCMA,SCMA-2020-11-03-S-2,"77,203 ",S,11.8 B
"1,520 ",YP,2020-11-03,SCMA,SCMA-2020-11-03-B-3,"30,758 ",B,4.7 B
"1,492 ",ZP,2020-11-03,SCMA,SCMA-2020-11-03-S-3,"60,162 ",S,9.0 B
"1,527 ",CC,2020-11-03,SCMA,SCMA-2020-11-03-B-4,"25,176 ",B,3.8 B
"1,523 ",YP,2020-11-03,SCMA,SCMA-2020-11-03-S-4,"52,894 ",S,8.1 B
"1,518 ",ZP,2020-11-03,SCMA,SCMA-2020-11-03-B-5,"19,201 ",B,2.9 B
"1,507 ",YU,2020-11-03,SCMA,SCMA-2020-11-03-S-5,"48,386 ",S,7.3 B
"1,526 ",OD,2020-11-03,SCMA,SCMA-2020-11-03-B-6,"16,026 ",B,2.4 B
"1,517 ",LG,2020-11-03,SCMA,SCMA-2020-11-03-S-6,"32,866 ",S,5.0 B
"1,525 ",BK,2020-11-03,SCMA,SCMA-2020-11-03-B-7,"15,744 ",B,2.4 B
"1,503 ",CS,2020-11-03,SCMA,SCMA-2020-11-03-S-7,"27,931 ",S,4.2 B
"1,508 ",YU,2020-11-03,SCMA,SCMA-2020-11-03-B-8,"13,117 ",B,2.0 B
"1,520 ",RX,2020-11-04,SCMA,SCMA-2020-11-04-S-7,"13,620 ",S,2.1 B
"1,510 ",YU,2020-11-04,SCMA,SCMA-2020-11-04-B-8,"8,102 ",B,1.2 B
"1,518 ",DR,2020-11-04,SCMA,SCMA-2020-11-04-S-8,"12,661 ",S,1.9 B
"1,531 ",MG,2020-11-04,SCMA,SCMA-2020-11-04-B-9,"5,775 ",B,884.0 M
"1,517 ",PD,2020-11-04,SCMA,SCMA-2020-11-04-S-9,"11,421 ",S,1.7 B
"1,503 ",CS,2020-11-03,SCMA,SCMA-2020-11-03-S-7,"27,931 ",S,4.2 B
"1,508 ",YU,2020-11-03,SCMA,SCMA-2020-11-03-B-8,"13,117 ",B,2.0 B
"1,550 ",OD,2020-11-03,SCMA,SCMA-2020-11-03-S-8,"23,902 ",S,3.7 B
"1,518 ",DR,2020-11-03,SCMA,SCMA-2020-11-03-B-9,"9,902 ",B,1.5 B
"1,530 ",PD,2020-11-03,SCMA,SCMA-2020-11-03-S-9,"21,493 ",S,3.3 B
"1,550 ",OD,2020-11-03,SCMA,SCMA-2020-11-03-S-8,"23,902 ",S,3.7 B
"1,518 ",DR,2020-11-03,SCMA,SCMA-2020-11-03-B-9,"9,902 ",B,1.5 B
"1,530 ",PD,2020-11-03,SCMA,SCMA-2020-11-03-S-9,"21,493 ",S,3.3 B
"1,505 ",PD,2020-11-02,SCMA,SCMA-2020-11-02-B-0,"667,812 ",B,100.5 B
"1,502 ",KZ,2020-11-02,SCMA,SCMA-2020-11-02-S-0,"296,323 ",S,44.5 B
"1,516 ",CS,2020-11-02,SCMA,SCMA-2020-11-02-B-1,"118,695 ",B,18.0 B
"1,506 ",CC,2020-11-02,SCMA,SCMA-2020-11-02-S-1,"173,577 ",S,26.1 B
"1,497 ",MS,2020-11-02,SCMA,SCMA-2020-11-02-B-2,"48,878 ",B,7.3 B
"1,508 ",TP,2020-11-02,SCMA,SCMA-2020-11-02-S-2,"107,212 ",S,16.2 B
"1,514 ",YP,2020-11-02,SCMA,SCMA-2020-11-02-B-3,"33,748 ",B,5.1 B
"1,506 ",YP,2020-11-02,SCMA,SCMA-2020-11-02-S-3,"70,738 ",S,10.7 B
"1,492 ",OD,2020-11-02,SCMA,SCMA-2020-11-02-B-4,"29,156 ",B,4.4 B
"1,492 ",ZP,2020-11-02,SCMA,SCMA-2020-11-02-S-4,"60,631 ",S,9.0 B
"1,521 ",CC,2020-11-02,SCMA,SCMA-2020-11-02-B-5,"27,344 ",B,4.2 B
"1,506 ",YU,2020-11-02,SCMA,SCMA-2020-11-02-S-5,"49,376 ",S,7.4 B
"1,503 ",ZP,2020-11-02,SCMA,SCMA-2020-11-02-B-6,"26,077 ",B,3.9 B
"1,502 ",LG,2020-11-02,SCMA,SCMA-2020-11-02-S-6,"42,871 ",S,6.4 B
"1,505 ",PD,2020-11-02,SCMA,SCMA-2020-11-02-B-0,"667,812 ",B,100.5 B
"1,502 ",KZ,2020-11-02,SCMA,SCMA-2020-11-02-S-0,"296,323 ",S,44.5 B
"1,516 ",CS,2020-11-02,SCMA,SCMA-2020-11-02-B-1,"118,695 ",B,18.0 B
"1,506 ",CC,2020-11-02,SCMA,SCMA-2020-11-02-S-1,"173,577 ",S,26.1 B
"1,497 ",MS,2020-11-02,SCMA,SCMA-2020-11-02-B-2,"48,878 ",B,7.3 B
"1,508 ",TP,2020-11-02,SCMA,SCMA-2020-11-02-S-2,"107,212 ",S,16.2 B
"1,514 ",YP,2020-11-02,SCMA,SCMA-2020-11-02-B-3,"33,748 ",B,5.1 B
"1,506 ",YP,2020-11-02,SCMA,SCMA-2020-11-02-S-3,"70,738 ",S,10.7 B
"1,492 ",OD,2020-11-02,SCMA,SCMA-2020-11-02-B-4,"29,156 ",B,4.4 B
"1,492 ",ZP,2020-11-02,SCMA,SCMA-2020-11-02-S-4,"60,631 ",S,9.0 B
"1,521 ",CC,2020-11-02,SCMA,SCMA-2020-11-02-B-5,"27,344 ",B,4.2 B
"1,506 ",YU,2020-11-02,SCMA,SCMA-2020-11-02-S-5,"49,376 ",S,7.4 B
"1,503 ",ZP,2020-11-02,SCMA,SCMA-2020-11-02-B-6,"26,077 ",B,3.9 B
"1,502 ",LG,2020-11-02,SCMA,SCMA-2020-11-02-S-6,"42,871 ",S,6.4 B
"1,524 ",BK,2020-11-02,SCMA,SCMA-2020-11-02-B-7,"15,785 ",B,2.4 B
"1,505 ",PD,2020-11-02,SCMA,SCMA-2020-11-02-B-0,"667,812 ",B,100.5 B
"1,502 ",KZ,2020-11-02,SCMA,SCMA-2020-11-02-S-0,"296,323 ",S,44.5 B
"1,516 ",CS,2020-11-02,SCMA,SCMA-2020-11-02-B-1,"118,695 ",B,18.0 B
"1,506 ",CC,2020-11-02,SCMA,SCMA-2020-11-02-S-1,"173,577 ",S,26.1 B
"1,497 ",MS,2020-11-02,SCMA,SCMA-2020-11-02-B-2,"48,878 ",B,7.3 B
"1,508 ",TP,2020-11-02,SCMA,SCMA-2020-11-02-S-2,"107,212 ",S,16.2 B
"1,514 ",YP,2020-11-02,SCMA,SCMA-2020-11-02-B-3,"33,748 ",B,5.1 B
"1,506 ",YP,2020-11-02,SCMA,SCMA-2020-11-02-S-3,"70,738 ",S,10.7 B
"1,492 ",OD,2020-11-02,SCMA,SCMA-2020-11-02-B-4,"29,156 ",B,4.4 B
"1,492 ",ZP,2020-11-02,SCMA,SCMA-2020-11-02-S-4,"60,631 ",S,9.0 B
"1,521 ",CC,2020-11-02,SCMA,SCMA-2020-11-02-B-5,"27,344 ",B,4.2 B
"1,506 ",YU,2020-11-02,SCMA,SCMA-2020-11-02-S-5,"49,376 ",S,7.4 B
"1,503 ",ZP,2020-11-02,SCMA,SCMA-2020-11-02-B-6,"26,077 ",B,3.9 B
"1,516 ",PD,2020-11-03,SCMA,SCMA-2020-11-03-B-0,"526,321 ",B,79.8 B
"1,514 ",KZ,2020-11-03,SCMA,SCMA-2020-11-03-S-0,"215,029 ",S,32.6 B
"1,518 ",CS,2020-11-03,SCMA,SCMA-2020-11-03-B-1,"114,206 ",B,17.3 B
"1,506 ",CC,2020-11-03,SCMA,SCMA-2020-11-03-S-1,"172,338 ",S,26.0 B
"1,497 ",MS,2020-11-03,SCMA,SCMA-2020-11-03-B-2,"48,878 ",B,7.3 B
"1,531 ",TP,2020-11-03,SCMA,SCMA-2020-11-03-S-2,"77,203 ",S,11.8 B
"1,520 ",YP,2020-11-03,SCMA,SCMA-2020-11-03-B-3,"30,758 ",B,4.7 B
"1,492 ",ZP,2020-11-03,SCMA,SCMA-2020-11-03-S-3,"60,162 ",S,9.0 B
"1,527 ",CC,2020-11-03,SCMA,SCMA-2020-11-03-B-4,"25,176 ",B,3.8 B
"1,523 ",YP,2020-11-03,SCMA,SCMA-2020-11-03-S-4,"52,894 ",S,8.1 B
"1,518 ",ZP,2020-11-03,SCMA,SCMA-2020-11-03-B-5,"19,201 ",B,2.9 B
"1,507 ",YU,2020-11-03,SCMA,SCMA-2020-11-03-S-5,"48,386 ",S,7.3 B
"1,526 ",OD,2020-11-03,SCMA,SCMA-2020-11-03-B-6,"16,026 ",B,2.4 B
"1,517 ",LG,2020-11-03,SCMA,SCMA-2020-11-03-S-6,"32,866 ",S,5.0 B
"1,525 ",BK,2020-11-03,SCMA,SCMA-2020-11-03-B-7,"15,744 ",B,2.4 B
"1,503 ",CS,2020-11-03,SCMA,SCMA-2020-11-03-S-7,"27,931 ",S,4.2 B
"1,524 ",BK,2020-11-02,SCMA,SCMA-2020-11-02-B-7,"15,785 ",B,2.4 B
"1,496 ",CS,2020-11-02,SCMA,SCMA-2020-11-02-S-7,"38,071 ",S,5.7 B
"1,500 ",YU,2020-11-02,SCMA,SCMA-2020-11-02-B-8,"15,263 ",B,2.3 B
"1,533 ",OD,2020-11-02,SCMA,SCMA-2020-11-02-S-8,"28,114 ",S,4.3 B
"1,512 ",MG,2020-11-02,SCMA,SCMA-2020-11-02-B-9,"11,310 ",B,1.7 B
"1,521 ",PD,2020-11-02,SCMA,SCMA-2020-11-02-S-9,"25,068 ",S,3.8 B
"1,496 ",CS,2020-11-02,SCMA,SCMA-2020-11-02-S-7,"38,071 ",S,5.7 B
"1,500 ",YU,2020-11-02,SCMA,SCMA-2020-11-02-B-8,"15,263 ",B,2.3 B
"1,533 ",OD,2020-11-02,SCMA,SCMA-2020-11-02-S-8,"28,114 ",S,4.3 B
"1,512 ",MG,2020-11-02,SCMA,SCMA-2020-11-02-B-9,"11,310 ",B,1.7 B
"1,521 ",PD,2020-11-02,SCMA,SCMA-2020-11-02-S-9,"25,068 ",S,3.8 B
"1,502 ",LG,2020-11-02,SCMA,SCMA-2020-11-02-S-6,"42,871 ",S,6.4 B
"1,524 ",BK,2020-11-02,SCMA,SCMA-2020-11-02-B-7,"15,785 ",B,2.4 B
"1,496 ",CS,2020-11-02,SCMA,SCMA-2020-11-02-S-7,"38,071 ",S,5.7 B
"1,500 ",YU,2020-11-02,SCMA,SCMA-2020-11-02-B-8,"15,263 ",B,2.3 B
"1,533 ",OD,2020-11-02,SCMA,SCMA-2020-11-02-S-8,"28,114 ",S,4.3 B
"1,512 ",MG,2020-11-02,SCMA,SCMA-2020-11-02-B-9,"11,310 ",B,1.7 B
"1,521 ",PD,2020-11-02,SCMA,SCMA-2020-11-02-S-9,"25,068 ",S,3.8 B
"1,508 ",YU,2020-11-03,SCMA,SCMA-2020-11-03-B-8,"13,117 ",B,2.0 B
"1,550 ",OD,2020-11-03,SCMA,SCMA-2020-11-03-S-8,"23,902 ",S,3.7 B
"1,518 ",DR,2020-11-03,SCMA,SCMA-2020-11-03-B-9,"9,902 ",B,1.5 B
"1,530 ",PD,2020-11-03,SCMA,SCMA-2020-11-03-S-9,"21,493 ",S,3.3 B
"1,505 ",PD,2020-10-31,SCMA,SCMA-2020-10-31-B-0,"667,812 ",B,100.5 B
"1,502 ",KZ,2020-10-31,SCMA,SCMA-2020-10-31-S-0,"296,323 ",S,44.5 B
"1,516 ",CS,2020-10-31,SCMA,SCMA-2020-10-31-B-1,"118,695 ",B,18.0 B
"1,506 ",CC,2020-10-31,SCMA,SCMA-2020-10-31-S-1,"173,577 ",S,26.1 B
"1,497 ",MS,2020-10-31,SCMA,SCMA-2020-10-31-B-2,"48,878 ",B,7.3 B
"1,508 ",TP,2020-10-31,SCMA,SCMA-2020-10-31-S-2,"107,212 ",S,16.2 B
"1,514 ",YP,2020-10-31,SCMA,SCMA-2020-10-31-B-3,"33,748 ",B,5.1 B
"1,506 ",YP,2020-10-31,SCMA,SCMA-2020-10-31-S-3,"70,738 ",S,10.7 B
"1,492 ",OD,2020-10-31,SCMA,SCMA-2020-10-31-B-4,"29,156 ",B,4.4 B
"1,492 ",ZP,2020-10-31,SCMA,SCMA-2020-10-31-S-4,"60,631 ",S,9.0 B
"1,521 ",CC,2020-10-31,SCMA,SCMA-2020-10-31-B-5,"27,344 ",B,4.2 B
"1,506 ",YU,2020-10-31,SCMA,SCMA-2020-10-31-S-5,"49,376 ",S,7.4 B
"1,503 ",ZP,2020-10-31,SCMA,SCMA-2020-10-31-B-6,"26,077 ",B,3.9 B
"1,502 ",LG,2020-10-31,SCMA,SCMA-2020-10-31-S-6,"42,871 ",S,6.4 B
"1,524 ",BK,2020-10-31,SCMA,SCMA-2020-10-31-B-7,"15,785 ",B,2.4 B
"1,496 ",CS,2020-10-31,SCMA,SCMA-2020-10-31-S-7,"38,071 ",S,5.7 B
"1,500 ",YU,2020-10-31,SCMA,SCMA-2020-10-31-B-8,"15,263 ",B,2.3 B
"1,533 ",OD,2020-10-31,SCMA,SCMA-2020-10-31-S-8,"28,114 ",S,4.3 B
"1,512 ",MG,2020-10-31,SCMA,SCMA-2020-10-31-B-9,"11,310 ",B,1.7 B
"1,521 ",PD,2020-10-31,SCMA,SCMA-2020-10-31-S-9,"25,068 ",S,3.8 B
"1,505 ",PD,2020-11-01,SCMA,SCMA-2020-11-01-B-0,"667,812 ",B,100.5 B
"1,502 ",KZ,2020-11-01,SCMA,SCMA-2020-11-01-S-0,"296,323 ",S,44.5 B
"1,516 ",CS,2020-11-01,SCMA,SCMA-2020-11-01-B-1,"118,695 ",B,18.0 B
"1,506 ",CC,2020-11-01,SCMA,SCMA-2020-11-01-S-1,"173,577 ",S,26.1 B
"1,497 ",MS,2020-11-01,SCMA,SCMA-2020-11-01-B-2,"48,878 ",B,7.3 B
"1,508 ",TP,2020-11-01,SCMA,SCMA-2020-11-01-S-2,"107,212 ",S,16.2 B
"1,514 ",YP,2020-11-01,SCMA,SCMA-2020-11-01-B-3,"33,748 ",B,5.1 B
"1,506 ",YP,2020-11-01,SCMA,SCMA-2020-11-01-S-3,"70,738 ",S,10.7 B
"1,492 ",OD,2020-11-01,SCMA,SCMA-2020-11-01-B-4,"29,156 ",B,4.4 B
"1,492 ",ZP,2020-11-01,SCMA,SCMA-2020-11-01-S-4,"60,631 ",S,9.0 B
"1,521 ",CC,2020-11-01,SCMA,SCMA-2020-11-01-B-5,"27,344 ",B,4.2 B
"1,506 ",YU,2020-11-01,SCMA,SCMA-2020-11-01-S-5,"49,376 ",S,7.4 B
"1,503 ",ZP,2020-11-01,SCMA,SCMA-2020-11-01-B-6,"26,077 ",B,3.9 B
"1,502 ",LG,2020-11-01,SCMA,SCMA-2020-11-01-S-6,"42,871 ",S,6.4 B
"1,524 ",BK,2020-11-01,SCMA,SCMA-2020-11-01-B-7,"15,785 ",B,2.4 B
"1,505 ",PD,2020-10-31,SCMA,SCMA-2020-10-31-B-0,"667,812 ",B,100.5 B
"1,502 ",KZ,2020-10-31,SCMA,SCMA-2020-10-31-S-0,"296,323 ",S,44.5 B
"1,516 ",CS,2020-10-31,SCMA,SCMA-2020-10-31-B-1,"118,695 ",B,18.0 B
"1,506 ",CC,2020-10-31,SCMA,SCMA-2020-10-31-S-1,"173,577 ",S,26.1 B
"1,497 ",MS,2020-10-31,SCMA,SCMA-2020-10-31-B-2,"48,878 ",B,7.3 B
"1,508 ",TP,2020-10-31,SCMA,SCMA-2020-10-31-S-2,"107,212 ",S,16.2 B
"1,514 ",YP,2020-10-31,SCMA,SCMA-2020-10-31-B-3,"33,748 ",B,5.1 B
"1,506 ",YP,2020-10-31,SCMA,SCMA-2020-10-31-S-3,"70,738 ",S,10.7 B
"1,492 ",OD,2020-10-31,SCMA,SCMA-2020-10-31-B-4,"29,156 ",B,4.4 B
"1,492 ",ZP,2020-10-31,SCMA,SCMA-2020-10-31-S-4,"60,631 ",S,9.0 B
"1,521 ",CC,2020-10-31,SCMA,SCMA-2020-10-31-B-5,"27,344 ",B,4.2 B
"1,506 ",YU,2020-10-31,SCMA,SCMA-2020-10-31-S-5,"49,376 ",S,7.4 B
"1,503 ",ZP,2020-10-31,SCMA,SCMA-2020-10-31-B-6,"26,077 ",B,3.9 B
"1,502 ",LG,2020-10-31,SCMA,SCMA-2020-10-31-S-6,"42,871 ",S,6.4 B
"1,524 ",BK,2020-10-31,SCMA,SCMA-2020-10-31-B-7,"15,785 ",B,2.4 B
"1,505 ",PD,2020-10-31,SCMA,SCMA-2020-10-31-B-0,"667,812 ",B,100.5 B
"1,502 ",KZ,2020-10-31,SCMA,SCMA-2020-10-31-S-0,"296,323 ",S,44.5 B
"1,516 ",CS,2020-10-31,SCMA,SCMA-2020-10-31-B-1,"118,695 ",B,18.0 B
"1,506 ",CC,2020-10-31,SCMA,SCMA-2020-10-31-S-1,"173,577 ",S,26.1 B
"1,497 ",MS,2020-10-31,SCMA,SCMA-2020-10-31-B-2,"48,878 ",B,7.3 B
"1,508 ",TP,2020-10-31,SCMA,SCMA-2020-10-31-S-2,"107,212 ",S,16.2 B
"1,514 ",YP,2020-10-31,SCMA,SCMA-2020-10-31-B-3,"33,748 ",B,5.1 B
"1,506 ",YP,2020-10-31,SCMA,SCMA-2020-10-31-S-3,"70,738 ",S,10.7 B
"1,492 ",OD,2020-10-31,SCMA,SCMA-2020-10-31-B-4,"29,156 ",B,4.4 B
"1,492 ",ZP,2020-10-31,SCMA,SCMA-2020-10-31-S-4,"60,631 ",S,9.0 B
"1,521 ",CC,2020-10-31,SCMA,SCMA-2020-10-31-B-5,"27,344 ",B,4.2 B
"1,506 ",YU,2020-10-31,SCMA,SCMA-2020-10-31-S-5,"49,376 ",S,7.4 B
"1,503 ",ZP,2020-10-31,SCMA,SCMA-2020-10-31-B-6,"26,077 ",B,3.9 B
"1,496 ",CS,2020-11-01,SCMA,SCMA-2020-11-01-S-7,"38,071 ",S,5.7 B
"1,500 ",YU,2020-11-01,SCMA,SCMA-2020-11-01-B-8,"15,263 ",B,2.3 B
"1,533 ",OD,2020-11-01,SCMA,SCMA-2020-11-01-S-8,"28,114 ",S,4.3 B
"1,512 ",MG,2020-11-01,SCMA,SCMA-2020-11-01-B-9,"11,310 ",B,1.7 B
"1,521 ",PD,2020-11-01,SCMA,SCMA-2020-11-01-S-9,"25,068 ",S,3.8 B
"1,496 ",CS,2020-10-31,SCMA,SCMA-2020-10-31-S-7,"38,071 ",S,5.7 B
"1,500 ",YU,2020-10-31,SCMA,SCMA-2020-10-31-B-8,"15,263 ",B,2.3 B
"1,533 ",OD,2020-10-31,SCMA,SCMA-2020-10-31-S-8,"28,114 ",S,4.3 B
"1,512 ",MG,2020-10-31,SCMA,SCMA-2020-10-31-B-9,"11,310 ",B,1.7 B
"1,521 ",PD,2020-10-31,SCMA,SCMA-2020-10-31-S-9,"25,068 ",S,3.8 B
"1,502 ",LG,2020-10-31,SCMA,SCMA-2020-10-31-S-6,"42,871 ",S,6.4 B
"1,524 ",BK,2020-10-31,SCMA,SCMA-2020-10-31-B-7,"15,785 ",B,2.4 B
"1,496 ",CS,2020-10-31,SCMA,SCMA-2020-10-31-S-7,"38,071 ",S,5.7 B
"1,500 ",YU,2020-10-31,SCMA,SCMA-2020-10-31-B-8,"15,263 ",B,2.3 B
"1,533 ",OD,2020-10-31,SCMA,SCMA-2020-10-31-S-8,"28,114 ",S,4.3 B
"1,512 ",MG,2020-10-31,SCMA,SCMA-2020-10-31-B-9,"11,310 ",B,1.7 B
"1,521 ",PD,2020-10-31,SCMA,SCMA-2020-10-31-S-9,"25,068 ",S,3.8 B
"1,505 ",PD,2020-11-01,SCMA,SCMA-2020-11-01-B-0,"667,812 ",B,100.5 B
"1,502 ",KZ,2020-11-01,SCMA,SCMA-2020-11-01-S-0,"296,323 ",S,44.5 B
"1,516 ",CS,2020-11-01,SCMA,SCMA-2020-11-01-B-1,"118,695 ",B,18.0 B
"1,506 ",CC,2020-11-01,SCMA,SCMA-2020-11-01-S-1,"173,577 ",S,26.1 B
"1,497 ",MS,2020-11-01,SCMA,SCMA-2020-11-01-B-2,"48,878 ",B,7.3 B
"1,508 ",TP,2020-11-01,SCMA,SCMA-2020-11-01-S-2,"107,212 ",S,16.2 B
"1,514 ",YP,2020-11-01,SCMA,SCMA-2020-11-01-B-3,"33,748 ",B,5.1 B
"1,506 ",YP,2020-11-01,SCMA,SCMA-2020-11-01-S-3,"70,738 ",S,10.7 B
"1,492 ",OD,2020-11-01,SCMA,SCMA-2020-11-01-B-4,"29,156 ",B,4.4 B
"1,492 ",ZP,2020-11-01,SCMA,SCMA-2020-11-01-S-4,"60,631 ",S,9.0 B
"1,521 ",CC,2020-11-01,SCMA,SCMA-2020-11-01-B-5,"27,344 ",B,4.2 B
"1,506 ",YU,2020-11-01,SCMA,SCMA-2020-11-01-S-5,"49,376 ",S,7.4 B
"1,503 ",ZP,2020-11-01,SCMA,SCMA-2020-11-01-B-6,"26,077 ",B,3.9 B
"1,502 ",LG,2020-11-01,SCMA,SCMA-2020-11-01-S-6,"42,871 ",S,6.4 B
"1,505 ",PD,2020-11-01,SCMA,SCMA-2020-11-01-B-0,"667,812 ",B,100.5 B
"1,502 ",KZ,2020-11-01,SCMA,SCMA-2020-11-01-S-0,"296,323 ",S,44.5 B
"1,516 ",CS,2020-11-01,SCMA,SCMA-2020-11-01-B-1,"118,695 ",B,18.0 B
"1,506 ",CC,2020-11-01,SCMA,SCMA-2020-11-01-S-1,"173,577 ",S,26.1 B
"1,497 ",MS,2020-11-01,SCMA,SCMA-2020-11-01-B-2,"48,878 ",B,7.3 B
"1,508 ",TP,2020-11-01,SCMA,SCMA-2020-11-01-S-2,"107,212 ",S,16.2 B
"1,514 ",YP,2020-11-01,SCMA,SCMA-2020-11-01-B-3,"33,748 ",B,5.1 B
"1,506 ",YP,2020-11-01,SCMA,SCMA-2020-11-01-S-3,"70,738 ",S,10.7 B
"1,492 ",OD,2020-11-01,SCMA,SCMA-2020-11-01-B-4,"29,156 ",B,4.4 B
"1,492 ",ZP,2020-11-01,SCMA,SCMA-2020-11-01-S-4,"60,631 ",S,9.0 B
"1,521 ",CC,2020-11-01,SCMA,SCMA-2020-11-01-B-5,"27,344 ",B,4.2 B
"1,506 ",YU,2020-11-01,SCMA,SCMA-2020-11-01-S-5,"49,376 ",S,7.4 B
"1,503 ",ZP,2020-11-01,SCMA,SCMA-2020-11-01-B-6,"26,077 ",B,3.9 B
"1,505 ",PD,2020-10-30,SCMA,SCMA-2020-10-30-B-0,"667,812 ",B,100.5 B
"1,502 ",KZ,2020-10-30,SCMA,SCMA-2020-10-30-S-0,"296,323 ",S,44.5 B
"1,516 ",CS,2020-10-30,SCMA,SCMA-2020-10-30-B-1,"118,695 ",B,18.0 B
"1,506 ",CC,2020-10-30,SCMA,SCMA-2020-10-30-S-1,"173,577 ",S,26.1 B
"1,497 ",MS,2020-10-30,SCMA,SCMA-2020-10-30-B-2,"48,878 ",B,7.3 B
"1,508 ",TP,2020-10-30,SCMA,SCMA-2020-10-30-S-2,"107,212 ",S,16.2 B
"1,514 ",YP,2020-10-30,SCMA,SCMA-2020-10-30-B-3,"33,748 ",B,5.1 B
"1,506 ",YP,2020-10-30,SCMA,SCMA-2020-10-30-S-3,"70,738 ",S,10.7 B
"1,492 ",OD,2020-10-30,SCMA,SCMA-2020-10-30-B-4,"29,156 ",B,4.4 B
"1,492 ",ZP,2020-10-30,SCMA,SCMA-2020-10-30-S-4,"60,631 ",S,9.0 B
"1,521 ",CC,2020-10-30,SCMA,SCMA-2020-10-30-B-5,"27,344 ",B,4.2 B
"1,506 ",YU,2020-10-30,SCMA,SCMA-2020-10-30-S-5,"49,376 ",S,7.4 B
"1,503 ",ZP,2020-10-30,SCMA,SCMA-2020-10-30-B-6,"26,077 ",B,3.9 B
"1,505 ",PD,2020-10-30,SCMA,SCMA-2020-10-30-B-0,"667,812 ",B,100.5 B
"1,502 ",KZ,2020-10-30,SCMA,SCMA-2020-10-30-S-0,"296,323 ",S,44.5 B
"1,516 ",CS,2020-10-30,SCMA,SCMA-2020-10-30-B-1,"118,695 ",B,18.0 B
"1,506 ",CC,2020-10-30,SCMA,SCMA-2020-10-30-S-1,"173,577 ",S,26.1 B
"1,497 ",MS,2020-10-30,SCMA,SCMA-2020-10-30-B-2,"48,878 ",B,7.3 B
"1,508 ",TP,2020-10-30,SCMA,SCMA-2020-10-30-S-2,"107,212 ",S,16.2 B
"1,514 ",YP,2020-10-30,SCMA,SCMA-2020-10-30-B-3,"33,748 ",B,5.1 B
"1,506 ",YP,2020-10-30,SCMA,SCMA-2020-10-30-S-3,"70,738 ",S,10.7 B
"1,492 ",OD,2020-10-30,SCMA,SCMA-2020-10-30-B-4,"29,156 ",B,4.4 B
"1,492 ",ZP,2020-10-30,SCMA,SCMA-2020-10-30-S-4,"60,631 ",S,9.0 B
"1,521 ",CC,2020-10-30,SCMA,SCMA-2020-10-30-B-5,"27,344 ",B,4.2 B
"1,506 ",YU,2020-10-30,SCMA,SCMA-2020-10-30-S-5,"49,376 ",S,7.4 B
"1,503 ",ZP,2020-10-30,SCMA,SCMA-2020-10-30-B-6,"26,077 ",B,3.9 B
"1,502 ",LG,2020-10-30,SCMA,SCMA-2020-10-30-S-6,"42,871 ",S,6.4 B
"1,524 ",BK,2020-11-01,SCMA,SCMA-2020-11-01-B-7,"15,785 ",B,2.4 B
"1,496 ",CS,2020-11-01,SCMA,SCMA-2020-11-01-S-7,"38,071 ",S,5.7 B
"1,500 ",YU,2020-11-01,SCMA,SCMA-2020-11-01-B-8,"15,263 ",B,2.3 B
"1,533 ",OD,2020-11-01,SCMA,SCMA-2020-11-01-S-8,"28,114 ",S,4.3 B
"1,512 ",MG,2020-11-01,SCMA,SCMA-2020-11-01-B-9,"11,310 ",B,1.7 B
"1,521 ",PD,2020-11-01,SCMA,SCMA-2020-11-01-S-9,"25,068 ",S,3.8 B
"1,502 ",LG,2020-11-01,SCMA,SCMA-2020-11-01-S-6,"42,871 ",S,6.4 B
"1,524 ",BK,2020-11-01,SCMA,SCMA-2020-11-01-B-7,"15,785 ",B,2.4 B
"1,496 ",CS,2020-11-01,SCMA,SCMA-2020-11-01-S-7,"38,071 ",S,5.7 B
"1,500 ",YU,2020-11-01,SCMA,SCMA-2020-11-01-B-8,"15,263 ",B,2.3 B
"1,533 ",OD,2020-11-01,SCMA,SCMA-2020-11-01-S-8,"28,114 ",S,4.3 B
"1,512 ",MG,2020-11-01,SCMA,SCMA-2020-11-01-B-9,"11,310 ",B,1.7 B
"1,521 ",PD,2020-11-01,SCMA,SCMA-2020-11-01-S-9,"25,068 ",S,3.8 B
"1,502 ",LG,2020-10-30,SCMA,SCMA-2020-10-30-S-6,"42,871 ",S,6.4 B
"1,524 ",BK,2020-10-30,SCMA,SCMA-2020-10-30-B-7,"15,785 ",B,2.4 B
